t,theta_deg,force_N,pin_radial_mm,pin_axial_mm,pen_travel_mm,pen_seat_mm,pen_stop_mm,pen_interface_mm
3.140000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.140500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.141000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.141500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.142000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.142500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.143000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.143500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.144000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.144500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.145000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.145500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.146000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.146500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.147000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.147500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.148000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.148500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.149000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.149500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.150000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.150500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.151000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.151500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.152000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.152500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.153000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.153500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.154000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.154500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.155000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.155500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.156000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.156500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.157000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.157500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.158000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.158500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.159000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.159500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.160000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.160500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.161000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.161500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.162000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.162500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.163000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.163500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.164000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.164500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.165000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.165500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.166000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.166500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.167000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.167500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.168000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.168500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.169000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.169500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.170000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.170500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.171000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.171500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.172000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.172500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.173000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.173500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.174000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.174500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.175000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.175500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.176000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.176500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.177000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.177500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.178000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.178500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.179000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.179500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.180000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.180500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.181000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.181500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.182000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.182500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.183000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.183500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.184000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.184500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.185000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.185500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.186000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.186500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.187000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.187500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.188000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.188500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.189000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.189500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.190000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.190500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.191000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.191500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.192000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.192500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.193000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.193500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.194000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.194500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.195000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.195500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.196000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.196500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.197000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.197500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.198000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.198500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.199000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.199500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.200000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.200500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.201000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.201500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.202000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.202500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.203000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.203500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.204000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.204500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.205000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.205500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.206000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.206500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.207000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.207500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.208000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.208500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.209000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.209500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.210000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.210500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.211000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.211500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.212000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.212500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.213000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.213500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.214000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.214500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.215000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.215500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.216000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.216500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.217000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.217500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.218000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.218500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.219000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.219500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.220000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.220500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.221000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.221500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.222000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.222500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.223000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.223500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.224000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.224500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.225000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.225500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.226000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.226500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.227000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.227500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.228000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.228500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.229000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.229500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.230000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.230500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.231000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.231500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.232000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.232500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.233000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.233500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.234000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.234500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.235000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.235500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.236000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.236500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.237000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.237500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.238000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.238500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.239000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.239500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.240000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.240500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.241000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.241500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.242000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.242500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.243000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.243500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.244000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.244500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.245000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.245500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.246000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.246500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.247000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.247500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.248000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.248500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.249000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.249500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.250000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.250500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.251000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.251500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.252000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.252500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.253000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.253500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.254000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.254500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.255000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.255500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.256000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.256500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.257000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.257500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.258000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.258500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.259000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.259500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.260000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.260500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.261000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.261500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.262000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.262500,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
3.263000,-0.000001,0.000000,0.193837,0.025729,0.000000,0.000008,0.000000,0.000018
