time_s,platform_height_mm,platform_drift_mm,platform_overshoot_mm,peak_actuator_force_n,latch_contact_state,contact_force_n
0.34000000000000025,87.84247462122767,87.84247462122767,87.84247462122767,13.756386840464529,0.0,0.0
0.34200000000000025,87.84891060908777,87.84891060908777,87.84891060908777,13.71495732777987,0.0,0.0
0.34400000000000025,87.85526552431227,87.85526552431227,87.85526552431227,13.674045040150872,0.0,0.0
0.34600000000000025,87.86153979465068,87.86153979465068,87.86153979465068,13.633648115051642,0.0,0.0
0.34800000000000025,87.86773395611374,87.86773395611374,87.86773395611374,13.593763833364505,0.0,0.0
0.35000000000000026,87.87384863123923,87.87384863123923,87.87384863123923,13.554388787776134,0.0,0.0
0.35200000000000026,87.87988451126569,87.87988451126569,87.87988451126569,13.515519020938427,0.0,0.0
0.35400000000000026,87.88584234151664,87.88584234151664,87.88584234151664,13.477150138786214,0.0,0.0
0.35600000000000026,87.8917229094225,87.8917229094225,87.8917229094225,13.439277403447022,0.0,0.0
0.35800000000000026,87.89752703470928,87.89752703470928,87.89752703470928,13.40189580938295,0.0,0.0
0.36000000000000026,87.90325556136723,87.90325556136723,87.90325556136723,13.36500014575995,0.0,0.0
0.36200000000000027,87.90890935108172,87.90890935108172,87.90890935108172,13.328585047500724,0.0,0.0
0.36400000000000027,87.91448927786503,87.91448927786503,87.91448927786503,13.292645037043712,0.0,0.0
0.36600000000000027,87.91999622367473,87.91999622367473,87.91999622367473,13.257174558467455,0.0,0.0
0.36800000000000027,87.925431074842,87.925431074842,87.925431074842,13.222168005344429,0.0,0.0
0.3700000000000003,87.93079471916535,87.93079471916535,87.93079471916535,13.18761974344443,0.0,0.0
0.3720000000000003,87.93608804355064,87.93608804355064,87.93608804355064,13.1535241292097,0.0,0.0
0.3740000000000003,87.94131193209952,87.94131193209952,87.94131193209952,13.119875524757163,0.0,0.0
0.3760000000000003,87.94646726456591,87.94646726456591,87.94646726456591,13.086668310029722,0.0,0.0
0.3780000000000003,87.95155491511483,87.95155491511483,87.95155491511483,13.053896892607327,0.0,0.0
0.3800000000000003,87.95657575132894,87.95657575132894,87.95657575132894,13.02155571559797,0.0,0.0
