t,theta_deg,force_N,pin_radial_mm,pin_axial_mm,pen_travel_mm,pen_seat_mm,pen_stop_mm,pen_interface_mm
2.828000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.828500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.829000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.829500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.830000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.830500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.831000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.831500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.832000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.832500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.833000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.833500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.834000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.834500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.835000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.835500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.836000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.836500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.837000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.837500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.838000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.838500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.839000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.839500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.840000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.840500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.841000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.841500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.842000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.842500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.843000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.843500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.844000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.844500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.845000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.845500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.846000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.846500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.847000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.847500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.848000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.848500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.849000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.849500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.850000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.850500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.851000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.851500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.852000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.852500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.853000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.853500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.854000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.854500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.855000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.855500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.856000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.856500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.857000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.857500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.858000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.858500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.859000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.859500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.860000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.860500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.861000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.861500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.862000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.862500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.863000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.863500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.864000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.864500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.865000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.865500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.866000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.866500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.867000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.867500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.868000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.868500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.869000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.869500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.870000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.870500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.871000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.871500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.872000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.872500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.873000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.873500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.874000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.874500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.875000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.875500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.876000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.876500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.877000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.877500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.878000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.878500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.879000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.879500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.880000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.880500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.881000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.881500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.882000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.882500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.883000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.883500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.884000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.884500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.885000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.885500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.886000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.886500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.887000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.887500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.888000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.888500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.889000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.889500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.890000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.890500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.891000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.891500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.892000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.892500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.893000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.893500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.894000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.894500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.895000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.895500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.896000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.896500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.897000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.897500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.898000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.898500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.899000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.899500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.900000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.900500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.901000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.901500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.902000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.902500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.903000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.903500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.904000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.904500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.905000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.905500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.906000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.906500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.907000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.907500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.908000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.908500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.909000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.909500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.910000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.910500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.911000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.911500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.912000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.912500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.913000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.913500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.914000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.914500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.915000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.915500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.916000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.916500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.917000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.917500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.918000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.918500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.919000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.919500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.920000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.920500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.921000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.921500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.922000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.922500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.923000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.923500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.924000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.924500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.925000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.925500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.926000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.926500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.927000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.927500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.928000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.928500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.929000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.929500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.930000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.930500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.931000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.931500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.932000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.932500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.933000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.933500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.934000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.934500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.935000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.935500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.936000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.936500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.937000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.937500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.938000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.938500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.939000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.939500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.940000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.940500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.941000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.941500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.942000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.942500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.943000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.943500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.944000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.944500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.945000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.945500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.946000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.946500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.947000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.947500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.948000,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.948500,-0.000001,0.000000,0.192728,0.081046,0.000000,0.000008,0.000000,0.000056
2.949000,-0.000001,0.000000,0.192727,0.081046,0.000000,0.000008,0.000000,0.000056
2.949500,-0.000001,0.000000,0.192727,0.081046,0.000000,0.000008,0.000000,0.000056
2.950000,-0.000001,0.000000,0.192727,0.081046,0.000000,0.000008,0.000000,0.000056
2.950500,-0.000001,0.000000,0.192727,0.081046,0.000000,0.000008,0.000000,0.000056
2.951000,-0.000001,0.000000,0.192727,0.081046,0.000000,0.000008,0.000000,0.000056
